wspec,mspec
7525.0489677,64.0947378232285
7525.976700769999,64.14567087084488
7526.90494919,64.31741659078665
7527.83278533,64.52770716501949
7528.7605183999995,64.71447893638444
7529.68835454,64.85897343662634
7530.616087609999,64.88116932437714
7531.544439099999,64.78570933396237
7532.472172169999,64.64233795678145
7533.39990524,64.41545814738303
7534.32774138,64.41385895841931
7535.25547445,64.55816087829936
7536.18382594,64.48174181874008
7537.11155901,64.26310552088746
7538.03939515,64.1577564573648
7538.96712822,64.31272339696886
7539.894861289999,64.50551443098837
7540.823212779999,64.45428188313308
7541.75094585,64.48732908105853
7542.678781989999,64.75762018249374
7543.60651506,65.40091758471463
7544.534351199999,66.2559171367179
7545.462599619999,67.13918676404715
7546.390332689999,67.70933005419784
7547.318168829999,67.58096463292928
7548.2459019,66.8119646704588
7549.17373804,65.78535864110918
7550.10198646,64.85715212434344
7551.0298226,64.41951213609755
7551.95755567,64.11750529779455
7552.88528874,64.0275170646329
7553.81312488,64.44559157601704
7554.741373299999,65.30435702029617
7555.66920944,66.11252701250379
7556.596942509999,66.7424581076098
7557.5247786499995,67.04124413460451
7558.452511719999,66.60140182965297
7559.380760139999,65.72839417918058
7560.30859628,65.20324999496417
7561.236329349999,65.16990920367998
7562.1641654899995,65.28227710365034
7563.09189856,65.38907225813084
7564.02014698,65.36417435850677
7564.94798312,65.19829812811156
7565.87571619,64.97934942014912
7566.80355233,64.7158778745976
7567.7312854,64.84819436204893
7568.65963689,65.02680523011702
7569.58736996,64.8679139400954
7570.5152061,64.59554495648315
7571.44293917,64.59253755548443
7572.370672239999,64.83566571936684
7573.299023729999,65.08847035675912
7574.2267568,65.14102143703734
7575.154592939999,65.0962052964369
7576.08232601,65.0855093137712
7577.010162149999,65.04660324819098
7577.938410569999,64.97924410561932
7578.86614364,64.84686815901816
7579.79397978,64.82361742774586
7580.72171285,64.91410538645654
7581.64954899,64.82656644814878
7582.57779741,64.48485361692256
7583.50553048,64.1814677385259
7584.43336662,64.10917192462199
7585.36109969,64.34329215176454
7586.28893583,64.71232140580352
7587.217184249999,64.98940420723393
7588.145020389999,64.9126738515237
7589.072753459999,64.50032812631845
7590.000486529999,64.17493493036662
7590.928322669999,64.0878540153833
7591.856571089999,64.14753089255143
7592.7844072299995,64.40135867919524
7593.7121403,64.65050686229043
7594.639976439999,64.83902660399002
7595.56770951,64.81686430490468
7596.49595793,64.72881496384757
7597.4237940699995,64.77876828363348
7598.35152714,64.93431740935753
7599.279363279999,65.1134440210421
7600.20709635,65.02161379312042
7601.13544784,64.87778566167185
7602.06318091,64.87219363495467
7602.990913979999,64.83488313284015
7603.9187501199995,64.78041055240317
7604.846483189999,64.72790913535286
7605.77483468,64.76524442523392
7606.70256775,64.76385247061629
7607.63040389,64.86367471084186
7608.5581369599995,64.84426259591683
7609.48587003,64.64462565684762
7610.414221519999,64.34573948566414
7611.34195459,64.13537680138701
7612.26979073,64.02939006748949
7613.1975237999995,63.829139742929726
7614.12535994,63.57258008613156
7615.05360836,63.305083896770086
7615.98134143,63.03151400789905
7616.90917757,62.748882732830374
7617.83691064,62.74193336618142
7618.76474678,63.205287178812284
7619.692995199999,63.689042446873295
7620.620831339999,63.790290616883325
7621.548564409999,63.521127543159736
7622.47629748,63.34004059884374
7623.404133619999,63.46489672197811
7624.332382039999,63.765433166029325
7625.260218179999,63.96129391898652
7626.18795125,64.16130102346962
7627.11578739,64.31373785391571
7628.04352046,64.22496059813217
7628.97176888,63.95604311712934
7637.487,65.37332812150632
7658.101,66.02895052352639
7678.714999999999,66.22729442849167
7699.329,66.52093646075566
7719.942999999999,66.61232748651
7740.557,66.88749639664465
7761.170999999999,67.20937856440031
7781.785,67.63338749447895
7802.398999999999,67.69059276373486
7823.013,67.74588950682761
7843.6269999999995,67.7400724003143
7864.241,67.67688019595094
7884.855,67.70172327258899
7905.469,66.9144974256115
7926.083,67.75454880916912
7946.696999999999,67.40233249706353
7967.311,67.95388563414915
7987.924999999999,67.94226508795045
8008.539,68.40556385509436
8029.152999999999,68.8011277140065
8049.767,69.09099735547888
8070.380999999999,68.89188316625051
8090.995,68.73985007453619
8111.6089999999995,68.85153446203958
8132.223,68.42938435974195
8152.8369999999995,67.90710249621253
8173.451,67.70902228540908
8194.064999999999,67.8098897526034
8214.679,68.8182394042864
8235.293,69.05950865630508
8255.907,69.45850318440377
8276.520999999999,69.7782331887042
8297.135,69.57447875420426
8317.749,69.68986110948575
8338.363,69.43311309475294
8358.976999999999,69.76043837596917
8379.591,69.99926959401307
8400.205,70.08509846163687
8420.819,70.21567928140043
8441.432999999999,69.75729654259814
8462.047,70.32218752398502
8482.661,70.44158273434668
8503.275,70.77236421490208
8523.889,71.05281358329606
8544.502999999999,70.90927305759104
8565.117,70.57613564405678
8585.731,70.22368044432568
8606.345,70.85492848511636
8626.958999999999,70.86343301191239
8647.573,70.18737151873752
8668.187,70.90838916397567
8688.801,70.58329327928729
8709.414999999999,70.91585932940342
8730.029,70.16921518258468
8750.643,70.83846156864725
8771.257,68.30214334907504
8791.871,71.03671153260643
8812.484999999999,64.97192989617336
8833.099,72.61323343112483
8853.713,71.29601096655985
8874.327,71.0571672000252
8894.940999999999,73.69857239414104
8915.555,72.760929190031
8936.169,65.87150427596922
8956.783,72.80635294521826
8977.396999999999,74.41782972983552
8998.011,73.94736671161975
9018.625,70.14461006125698
9039.239,73.51999468157304
9059.853,74.98295583104178
9080.466999999999,74.8918379521274
9101.081,74.76359918916971
9121.695,73.33196126344407
9142.309,70.5057289904308
9162.922999999999,74.87811731372949
9183.537,76.03258195971574
9204.151,76.2086340193657
9224.765,76.28275051731934
9245.378999999999,76.31881240512352
9265.993,75.84064681770296
9286.607,71.7814263800577
9307.221,74.94796033080314
9327.835,78.22203224932183
9348.448999999999,78.79372268408316
9369.063,77.85642036930412
9389.677,77.94878967883051
9410.291,77.4393730254384
9430.904999999999,76.71505447182537
9451.519,76.03715682786552
9472.133,75.47505281916627
9492.747,73.88153896320549
9513.360999999999,70.36925022928207
9533.975,73.86072248662563
9554.589,75.59085381486341
9575.203,76.19607736619437
9595.817,76.56731296750554
9616.430999999999,76.66736469330039
9637.045,76.37707205926462
9657.659,75.95274664164344
9678.273,76.15380750358872
9698.886999999999,75.49084236983272
9719.501,76.48235547520814
9740.115,76.66411563081647
9760.729,77.90181629728679
9781.342999999999,79.64413326856176
9801.957,81.00240127002594
9822.571,80.6600080090418
9843.185,76.71940336313037
9863.798999999999,79.01009185946776
9884.412999999999,78.69875279560506
9905.027,77.59263050123539
9925.641,77.03668786286784
9946.255,76.79379135035508
9966.868999999999,76.50123149671168
9987.483,76.84295683437144
10008.097,76.79921098657985
10028.711,76.91086197359681
10049.324999999999,76.88902078195358
10069.939,77.27772747113293
10090.553,77.27846168665785
10111.167,77.79866389086428
10131.780999999999,77.98017643232554
10152.394999999999,78.0086616054589
10173.009,77.94475316814928
10193.623,77.96650901769057
10214.237,78.04224408896074
10234.850999999999,78.22257155111882
10255.465,78.34493813137236
10276.079,78.41335252180156
10296.693,78.39604894355442
10332.7675,77.03367802818651
10384.3025,76.19872593455726
10435.8375,78.60687075517845
10487.3725,78.5640182116039
10538.9075,78.93323254576102
10590.4425,79.39535593276382
10641.977499999999,79.09395407734614
10693.512499999999,79.3868025144098
10745.047499999999,79.53560097533388
10796.582499999999,79.2449226723016
10848.1175,79.60792538360276
10899.6525,79.6903491486323
10951.1875,79.87102694675559
11002.7225,79.43048365487824
11054.2575,80.17203849759677
11105.7925,80.4116972139671
11157.3275,80.33518425651636
11208.8625,79.60485550423151
11260.3975,76.51348499333473
11311.932499999999,76.83961592607182
11363.467499999999,77.48591136960722
11415.002499999999,77.89463951622172
11466.537499999999,78.07096077630084
11518.0725,78.15611625606388
11569.6075,78.6447382952253
11621.1425,78.24707297890494
11672.6775,78.45916382122535
11724.2125,78.51502792131103
11775.7475,78.4072948171697
11827.2825,79.33539186095072
11878.8175,79.13415405622804
11930.352499999999,79.13938760889265
11981.887499999999,78.59107089138743
12033.422499999999,79.00027644593952
12084.957499999999,79.64960481572233
12136.4925,78.85292386342529
12188.0275,79.0916335000502
12239.5625,79.16374104300112
12291.0975,79.82986875561545
12342.6325,78.49242258361646
12394.1675,79.20493725666881
12445.7025,79.06445632675982
12497.2375,79.62193210722741
12548.7725,80.03265300329458
12600.307499999999,80.11507463680888
12651.842499999999,79.89414167454247
12703.377499999999,80.2332589897185
12754.912499999999,80.16792116447314
12806.4475,80.06138725922936
12857.9825,80.37254450076652
12909.5175,80.42146153656972
12961.0525,80.75055290286885
13012.5875,80.96377290408356
13064.1225,80.93581890338726
13115.6575,81.59170884883471
13167.1925,81.73406725266649
13218.727499999999,79.16762896570994
13270.262499999999,81.46169082868057
13321.797499999999,81.58784911262353
13373.332499999999,81.8748453095964
13424.867499999998,81.7783800303413
13476.4025,81.90995844133404
13527.9375,81.40463076920948
13579.4725,81.4671852962303
13631.0075,81.82100843076206
13682.5425,81.3070972592308
13734.0775,80.94892405387502
13785.6125,80.06378534321841
13837.1475,80.4451475348565
13888.682499999999,80.40661420758374
13940.217499999999,80.37079314238674
13991.752499999999,80.11391603069762
14043.287499999999,80.31238484159675
14094.8225,80.55487558339082
14146.3575,80.63645313546287
14197.8925,80.72274175215559
14249.4275,80.94038447929208
14300.9625,80.87801988752554
14352.4975,80.94809135509216
14404.0325,80.58784016366408
14455.5675,79.87650454943856
14507.102499999999,79.09564805091674
14558.637499999999,78.21669392095065
14610.172499999999,78.66691532928836
14661.707499999999,78.57070645099589
14713.242499999998,78.62337050941008
14764.7775,79.3158621539183
14816.3125,79.7185558521299
14867.8475,78.88767182162897
14919.3825,79.81391717109717
14970.9175,79.3149204686559
15017.298999999999,78.8213095280377
15068.833999999999,78.17840186319552
15125.5225,79.26415992226197
15177.057499999999,79.6450662280926
15228.592499999999,79.52780368297955
15280.127499999999,80.27221058438302
15331.662499999999,79.98871618691142
15383.197499999998,81.05668922025552
15434.7325,81.01054529175846
15486.2675,79.7715933275031
15537.8025,80.05671650413774
15589.3375,80.89737944856708
15640.8725,81.16048070426471
15692.4075,81.48443846282527
15743.9425,81.3702873416427
15795.477499999999,82.45552192765463
15847.012499999999,82.72064351991288
15898.547499999999,81.92417337435433
15950.082499999999,83.54968808585637
16001.617499999998,83.47033226238828
16053.152499999998,81.3998652059755
16104.6875,83.40805189191795
16156.2225,83.03497809940603
16207.7575,82.18329614317697
16259.2925,81.59437257302284
16310.8275,82.99420825676677
16362.3625,81.3992395457055
16413.8975,83.8448067285327
16465.4325,84.11673862524766
16542.735,83.58234437421198
16645.805,83.55256752773793
16748.875,84.02422221296484
16851.945,84.09723607465378
16955.015,81.65833319237328
17058.085,84.36596965980551
17161.155,83.03655597297949
17264.225,82.67389690152525
17367.295,80.5675585784129
17470.364999999998,82.66773100214962
17573.434999999998,81.90489764611694
17676.504999999997,81.27048676776543
17779.575,80.14003314525665
17882.645,77.83195753958786
17985.715,78.99974716556285
18088.785,78.01533590133766
18191.855,77.56700966577233
18294.925,76.14356431989184
18397.995,75.24430682785385
18501.065,74.94767853092765
18604.135,73.70183646587577
18707.204999999998,72.30724460405277
18810.274999999998,72.82046412932115
18913.344999999998,72.67608336073714
19016.415,72.58898477798184
19119.485,73.16377317012049
19222.555,73.010681595672
19325.625,70.994778263672
19428.695,72.28691591671276
19531.765,70.70926410702752
19634.835,70.53031674569911
19737.905,69.93365890383711
19840.975,69.20357188395903
19944.045,68.221128857515
20047.114999999998,66.44495951669865
20150.184999999998,67.01674381074504
20253.254999999997,66.3137297540084
20356.325,65.22819182137044
20459.395,65.27200695169364
20562.465,65.09551616694155
20665.535,65.48466202203329
20768.605,65.15860523169131
20871.675,64.61254436290994
20974.745,64.22853957417817
21077.815,63.72010927458852
21180.885,63.163954555351
21283.954999999998,62.85224660543884
21387.024999999998,62.85156801969855
21490.094999999998,62.986125229921825
21593.164999999997,62.472667295949016
21696.235,62.53129743562894
21799.305,62.07488633834044
21902.375,61.95654353219981
22005.445,61.46054601797381
22108.515,61.14623348344472
22211.585,61.002753798903846
22314.655,59.81280226197055
22417.725,60.21291669782246
22520.795,59.738501048793886
22623.864999999998,59.52539188653488
22726.934999999998,58.94867718933272
22830.004999999997,59.02217461126305
22933.074999999997,58.36646723578646
23036.145,57.971901797280395
23139.215,57.51090807866923
23242.285,57.16572789955533
23345.355,56.7054453930718
23448.425,56.67487569699914
23551.495,56.26862760018013
23654.565,52.27377629067568
23757.635,53.432554722776096
23860.704999999998,53.35450454288961
23963.774999999998,49.844148730293945
24066.844999999998,51.869678515214964
24169.914999999997,51.12104237077344
24272.985,48.3054079628679
24376.055,49.87879655983171
24479.125,49.37963045532645
24582.195,47.200242826879524
24685.265,48.60828384678971
24788.335,48.046275509144934
24891.405,46.39805505592498
24994.475,47.28858603419171
25097.545,47.18799029678173
25200.614999999998,45.78846007490736
25303.684999999998,45.56512979237066
25406.754999999997,46.5815711884386
25509.824999999997,45.051584503535736
25612.895,44.73511162300681
25715.965,44.890993308469035
25819.035,45.869499289008544
25922.105,44.772184490889074
26025.175,44.967314111389186
26128.245,45.29829380760962
26231.315,44.57476781398803
26334.385,44.26101263206882
26437.454999999998,44.42380086374142
26540.524999999998,45.006034896251
26643.594999999998,44.02804351659119
26746.664999999997,44.97699793746428
26849.734999999997,45.26250931271628
26952.805,44.87542746375285
27055.875,43.7031873297118
27158.945,44.79772125730586
27262.015,44.17020308722646
27365.085,43.376868574990624
27468.155,43.26944782488042
27571.225,43.7131258753989
27674.295,43.81742829133085
27777.364999999998,43.18161196739425
27880.434999999998,43.51269037527898
27983.504999999997,43.22596728081255
28086.574999999997,43.10403917275136
28189.645,42.74526484703817
28292.715,42.66033906320589
28395.785,42.14565277518882
28498.855,42.60439762170139
28601.925,42.337925621014726
28704.995,42.234025880359724
28808.065,42.29703317151502
28911.135,42.05407908447638
29014.204999999998,41.713450045369214
29117.274999999998,41.68981379363907
29220.344999999998,41.85021033926372
29323.414999999997,41.709707491425085
29426.484999999997,41.599698147263574
29529.555,41.233821433784826
29632.625,40.945109530993356
29735.695,41.0425530942447
29838.765,40.885019333467525
29941.835,40.630710530263634
30044.905,40.82302167165937
30147.975,40.35697853159581
30251.045,40.20414493951758
30354.114999999998,39.85124960872406
30457.184999999998,39.76353962297465
30560.254999999997,39.32609565291401
30663.324999999997,39.3570679027253
30766.394999999997,39.273071416203955
30869.465,39.053422118659164
30972.535,38.94816515457524
31075.605,38.797974233100796
31178.675,38.62376626969217
31281.745,38.10672585125804
31384.815,38.154000289672496
31487.885,38.11278077627985
31590.954999999998,37.93845745933596
31694.024999999998,37.785528062655445
31797.094999999998,37.60477429536374
31900.164999999997,37.44750437118694
32003.234999999997,37.308935432078485
32106.304999999997,37.10375393205579
32209.375,37.04605785514056
32312.445,36.92434520616807
32415.515,36.803648818933624
32518.585,36.663424747113005
32621.655,36.59079051750506
32724.725,36.53667897802509
32827.795,36.476186811039184
32930.865,36.47793084145126
33085.47,36.6275747389119
33291.61,37.31395854367021
33497.75,38.55208390563692
33703.89,45.49382067669536
33910.03,51.4491516392722
34116.17,56.52516958889874
34322.31,46.1198265306006
34528.45,38.34207573360404
34734.59,35.714492963725085
34940.729999999996,34.45685572777813
35146.869999999995,33.575399948127846
35353.009999999995,33.02630864730741
35559.15,32.55960296189988
35765.29,32.13438822690841
35971.43,31.77840522873184
36177.57,31.437322747499763
36383.71,31.093664180867453
36589.85,30.793742505564577
36795.99,30.486091287062294
37002.13,30.2224359189178
37208.27,29.94882752596943
37414.409999999996,29.691487638216216
37620.549999999996,29.397329445072543
37826.689999999995,29.203729050020772
38032.83,28.928152401685473
38238.97,28.746008690709605
38445.11,28.492708479968496
38651.25,28.13838002340579
38857.39,28.063099194408906
39063.53,27.81764260016099
39269.67,27.549042272790388
39475.81,27.32475971237368
39681.95,27.139246562671428
39888.09,26.92976451747235
40094.229999999996,26.717910084726885
40300.369999999995,26.474799686386476
40506.509999999995,26.33474253287998
40712.65,26.16239229904392
40918.79,26.082506041459176
41124.93,26.06875541571486
41331.07,26.18752857373487
41537.21,26.34163971896049
41743.35,26.21897408022277
41949.49,26.061060984445266
42155.63,25.54442129948239
42361.77,24.995539997546967
42567.909999999996,24.570912153809164
42774.049999999996,24.197696900392096
42980.189999999995,23.885189671458075
43186.329999999994,23.71659542948967
43392.47,23.479951331901056
43598.61,23.27506730666337
43804.75,23.019365506770377
44010.89,22.79435408234708
44217.03,22.39116662768529
44423.17,22.038120507090795
44629.31,21.876052712287557
44835.45,21.44621281256328
45041.59,21.13171400846406
45247.729999999996,20.95636394715435
45453.869999999995,20.592813891372575
45660.009999999995,20.434877695708085
45866.149999999994,20.22140109772923
46072.29,19.908337898967343
46278.43,19.834980399940548
46484.57,19.669722397770943
46690.71,19.414805945688464
46896.85,19.334716550559378
47102.99,19.23893093647813
47309.13,19.04330701423495
47515.27,19.126641224052303
47721.409999999996,19.06910576042277
47927.549999999996,18.94059950903097
48133.689999999995,18.893873791865957
48339.829999999994,18.786170140695827
48545.97,18.639330140469678
48752.11,18.607896912936027
48958.25,18.47713599604274
49164.39,18.379953122713566
49370.53,18.351031773671725
49576.67,18.275037851522935
49782.81,18.312913676136404
49988.95,18.27637367868062
50195.09,18.2640444353876
50401.229999999996,18.282070417939835
50607.369999999995,18.26816967268225
50813.509999999995,18.28311168417415
51019.649999999994,18.300736174467264
51225.79,18.325532696732882
51431.93,18.358908958922477
51638.07,18.428911462882777
51844.21,18.494650835314477
52050.35,18.506397816960906
52256.49,18.621134268374114
52462.63,18.79328157340007
52668.77,18.943603669366162
52874.909999999996,19.172655919113602
53081.049999999996,19.459250326866783
53287.189999999995,19.93582208776269
53493.329999999994,20.36100714466799
53699.469999999994,20.941473396304183
53905.61,21.53260429938406
54111.75,22.135401141574608
54317.89,22.23268098712482
54524.03,22.194504799448982
54730.17,21.900326811915058
54936.31,21.430346490503602
55142.45,20.967945174616865
55348.59,20.643833807152866
55554.729999999996,20.339406687825818
55760.869999999995,20.206648430360552
55967.009999999995,20.10201342467827
56173.149999999994,20.096354423027883
56379.29,20.23771194537289
56585.43,20.38910911900444
56791.57,20.701411898123038
56997.71,21.102665408998625
57203.85,21.483684551805467
57409.99,22.253876851599777
57616.13,23.016914295371265
57822.27,24.052197068397557
58028.409999999996,25.204705654224934
58234.549999999996,26.438915791735045
58440.689999999995,27.384983743465618
58646.829999999994,28.317179497148217
58852.969999999994,28.73158500670671
59059.11,28.285503305037775
59265.25,27.845511783803808
59471.39,27.262081485642568
59677.53,26.730083695898706
59883.67,26.115772203182928
60089.81,26.130640034349494
60295.95,26.119200613561866
60502.09,26.35401938794872
60708.229999999996,26.905619455354937
60914.369999999995,27.40027042912328
61120.509999999995,28.443783921330024
61326.649999999994,29.615500136198683
61532.78999999999,30.80024803499319
61738.93,33.05770787398634
61945.07,35.33322733914545
62151.21,38.08219462888824
62357.35,42.70564528783421
62563.49,47.34156383478492
62769.63,54.016285225992554
62975.77,63.181071492664195
63181.909999999996,72.36210770644472
63388.049999999996,84.52366099007425
63594.189999999995,98.6866420003349
63800.329999999994,112.84721795457925
64006.469999999994,115.5413319691042
64212.60999999999,115.3610323581441
64418.75,115.19019338587806
64624.89,103.84562771608984
64831.03,91.25322942677204
65037.17,78.65986480815802
65243.31,70.80382682838355
65449.45,62.9335213456328
65655.59,55.517172644568774
65861.73,52.050333736922006
66170.94,46.860642662972346
66583.22,43.503084761983544
66995.5,41.69947642515669
67407.78,41.39125851066998
67820.06,42.0695706330561
68232.34,42.97305540467014
68644.62,44.01439751522816
69056.9,44.56668889587288
69469.18,44.83927118606248
69881.45999999999,44.672669439919844
70293.73999999999,44.549807264145635
70706.01999999999,44.571731652281095
71118.3,45.1385473735285
71530.58,46.146515508521844
71942.86,47.40084777333538
72355.14,49.29348919030871
72767.42,51.403402264694684
73179.7,54.123861319387544
73591.98,57.584470548132174
74004.26,61.471871743612965
74416.54,66.556465181169
74828.81999999999,72.2788523694149
75241.09999999999,78.95577198143494
75653.37999999999,87.42531561345638
76065.66,96.72700345513329
76477.94,109.96213090324272
76890.22,124.55839248866927
77302.5,142.03316818531786
77714.78,158.27842243259212
78127.06,173.7597229453648
78539.34,178.77650454495117
78951.62,181.47658949444272
79363.9,179.23141553576667
79776.18,177.7880608688474
80188.45999999999,177.9761285383668
80600.73999999999,175.78796816646215
81013.01999999999,171.64710683549407
81425.3,160.98209135559293
81837.58,148.13712289669482
82249.86,133.4899314356929
82662.14,118.94881927760947
83074.42,107.54930757350036
83486.7,97.139752934955
83898.98,90.09155507101524
84311.26,84.24625132338458
84723.54,80.63989551721998
85135.81999999999,78.17062741229559
85548.09999999999,76.90322782258089
85960.37999999999,76.57743526182855
86372.65999999999,77.00557703164053
86784.94,79.2113536592234
87197.22,82.47198091489953
87609.5,87.69741151309968
88021.78,93.79201995524375
88434.06,96.42676407742712
88846.34,97.77252102509476
89258.62,92.07089699175363
89670.9,84.07443327758175
90083.18,75.51905258294006
90495.45999999999,66.89000387901247
90907.73999999999,60.807259580447
91320.01999999999,55.883990402587514
91732.29999999999,52.975989061031335
92144.58,50.8322996304909
92556.86,49.053343618007055
92969.14,46.6988656010066
93381.42,44.006701156506864
93793.7,41.38998436758118
94205.98,39.31903330897808
94618.26,37.89697759970526
95030.54,36.923332729410255
95442.81999999999,36.27057476140097
95855.09999999999,35.68387108054228
96267.37999999999,35.25761938540776
96679.65999999999,34.85367912131766
97091.94,34.53455468472483
97504.22,34.245129238505704
97916.5,34.03694469931465
98328.78,33.84219504310118
98741.06,33.70540181841375
99153.34,33.56731743703523
99565.62,33.49867073567889
99977.9,33.43572464825966
100390.18,33.410128471977735
100802.45999999999,33.429486881067916
101214.73999999999,33.438888361416105
101627.01999999999,33.52687795855756
102039.29999999999,33.612325630717216
102451.58,33.74331078033678
102863.86,33.91460937873862
103070.0,34.044936396362125
103997.62999999999,34.62097745550453
105028.33,35.42818875491706
105955.95999999999,36.514462818714364
106986.65999999999,37.90374448106904
107914.29,39.64634164514408
108944.98999999999,41.967442748015564
109975.68999999999,45.269869907804654
110903.31999999999,49.11926209650862
111934.01999999999,55.659171001197194
112964.72,68.1255937116286
114098.48999999999,95.20454581482295
115129.18999999999,176.77484321121753
116159.89,248.0119766491387
117293.65999999999,190.14233815155904
118324.36,136.74628938502192
119458.12999999999,104.32294377883328
120488.82999999999,93.7662341368865
121622.59999999999,96.59369696900383
122756.37,106.15040420079286
123890.14,110.42515774627716
125023.90999999999,104.89043092590326
126260.75,101.33715866667681
127394.51999999999,108.02517267312378
128528.29,126.47961274859527
129765.12999999999,145.09994083183557
131001.96999999999,139.35709662309327
132135.74,116.58062530165768
133372.58,97.36840299127275
134609.41999999998,85.7757873564418
135846.25999999998,81.11894517728992
137083.1,82.55432372004715
138423.00999999998,86.67852909690396
139659.85,84.84202873843965
140999.75999999998,77.31993637356501
142236.6,71.46585402130007
143576.50999999998,69.07234100166393
144916.41999999998,70.33295015718718
146256.33,72.99289163670862
147596.24,69.26073162028693
148936.15,66.04986117052387
150379.13,64.98902413965868
151719.03999999998,65.01014137012716
153162.02,65.80451196377662
154605.0,67.61520078379752
156047.97999999998,70.8340748538044
157490.96,75.30785629478248
158933.94,79.86271311136119
160376.91999999998,82.77060682015055
161819.9,83.3809439845297
163365.94999999998,82.82325831560073
164912.0,82.10154479510754
166354.97999999998,84.01505210456928
167901.03,93.22723013102957
169447.08,116.9318409373732
171096.19999999998,104.0339040769826
172642.25,103.44497974341394
174188.3,108.12779987213358
175837.41999999998,111.14724485828968
177486.53999999998,111.29782873992025
179135.66,113.37062100103527
180784.78,102.77471808311908
182433.9,98.81274791171487
184083.02,99.20502372456666
185835.21,96.64317317356371
187587.4,97.6578275389573
189339.59,101.7283652290911
191091.78,106.61965024373427
192843.97,110.21684624349237
194596.16,112.16164374258399
196348.34999999998,105.795116372671
198203.61,98.51587870007515
200058.87,94.74270922229528
201914.13,93.32240873987594
203769.38999999998,93.11357190533725
205624.65,93.30694495972148
207582.97999999998,93.70650053325474
209438.24,94.14047265824414
211396.56999999998,94.75347469551903
213354.9,95.43035440376073
215313.22999999998,96.16754553612107
217374.62999999998,96.95795274438564
219332.96,97.82521594612996
221394.36,98.82295157956555
223455.75999999998,99.8569237014355
225517.16,100.90833547722167
227578.56,101.91407436478677
229639.96,102.89446538400354
231804.43,103.92799546926257
233968.9,105.0459533081518
236133.37,106.39361008422775
238297.84,107.81948650244642
240462.31,109.33736181939236
242729.84999999998,110.89837623537886
244997.38999999998,112.54729290340563
247264.93,114.33193922858419
249532.47,116.19722701121216
251800.00999999998,118.14914088168378
254170.62,120.18315014329613
256541.22999999998,122.33180994084269
258911.84,124.58905426974677
261282.44999999998,126.95352700453387
263756.13,129.42362899120354
266126.74,132.02840283893235
268600.42,134.69427241753107
271074.1,137.57514146449475
273650.85,140.52290031719394
276124.52999999997,143.60138845429927
278701.27999999997,146.78478736551702
281278.02999999997,150.12157326160462
283854.77999999997,153.58772525274338
286534.6,157.16278569788585
289111.35,160.8423496651242
291791.17,164.61505870712517
294574.06,168.5104115650415
297253.88,172.51271089628827
300036.76999999996,176.58368065386
302819.66,180.7428132526557
305602.55,184.95855229123848
308385.44,189.26556643489423
311271.39999999997,193.5320731668426
314157.36,197.857766617885
317043.32,202.16809173658484
320032.35,206.5584258134693
322918.31,211.02890908383694
325907.33999999997,215.81228556512363
328999.44,221.9344908851859
331988.47,230.896785023908
335080.57,245.02317261318217
338172.67,264.4496572809973
341264.76999999996,284.7005238202831
344459.94,297.966174524586
347655.11,298.17448895735095
350850.27999999997,288.2160219004963
354148.51999999996,275.97060270504574
357343.69,268.719780205782
360641.93,266.47454309463933
364043.24,267.2875976919193
367444.55,269.3512354318725
370742.79,271.8115837406455
374247.17,274.4245321949943
377648.48,276.87021874992996
381152.86,279.3476822736319
384760.31,282.05969811318715
388264.69,285.12331013028245
391872.13999999996,288.26864637312224
395479.58999999997,291.48536970828184
399190.11,294.80687992942524
402797.56,298.13213661057887
406611.14999999997,301.5243887474461
410321.67,305.02003131727025
414135.25999999995,308.54033587686325
417948.85,312.27456396464675
421865.50999999995,316.07508200929635
425679.1,320.07146731336604
429698.82999999996,324.1721050900076
433615.49,328.42499314585234
437635.22,332.8913722795889
441654.94999999995,337.5970675934452
445777.75,342.5157502307702
449900.55,347.56825879471916
454126.42,352.89692703717157
458249.22,358.61012453937616
462475.08999999997,364.4570964713819
466804.02999999997,370.5850066220378
471132.97,377.09842361506117
475461.91,383.8685787514134
479893.92,390.98551080848586
484325.93,398.5314453720344
488757.94,406.35938567523596
493293.01999999996,414.56137697568414
497931.17,423.27595566969313
502466.25,432.5174463355539
507104.39999999997,442.9351744277215
511845.62,455.51097403523033
516586.83999999997,472.0767941395878
521328.06,493.82206157018686
526172.35,519.0055807345348
531016.64,541.795109257877
535964.0,555.5041265413591
540911.36,559.2357260839204
545961.7899999999,558.432319468192
551012.22,560.5248299025433
556062.65,568.2716507488475
561216.15,580.7310151627271
566369.65,596.2260625436811
571626.22,613.6250604635458
576985.86,632.6454133262705
582242.4299999999,652.4985143933101
587705.14,672.8547192195059
593064.78,692.3734719647375
598630.5599999999,710.875140493602
604093.27,729.6756503409953
609762.12,749.6870727742048
615327.9,771.2163697327129
621099.82,794.0252807240469
626768.6699999999,818.0561108160786
632643.6599999999,842.9015944990299
638415.58,868.7898043881677
644393.64,895.6095626217947
650371.7,922.9977121171563
656349.76,950.94081763651
662430.89,978.8909584689839
668512.02,1007.378617821724
674696.22,1037.368949260637
680983.49,1068.765092508807
687270.76,1100.7120621997335
693661.1,1133.3386308855072
700051.44,1167.0795969236692
706544.85,1201.6789143739372
713038.26,1237.1094839094146
719634.74,1273.1898195477174
